HYBAS_ID,area,Year,Ephemeral,Seasonal,Permanent,% Ephemeral,% Seasonal,% Permanent
2060053500,8203.340725264346,2018,8.794390901620934,22.006821982427827,23.79269408599828,0.10720499362578337,0.2682665845470983,0.2900366433972737
2060053500,8203.340725264346,2019,20.66285812041785,12.64493335078407,22.41537865858751,0.25188345592888933,0.15414370528144308,0.2732469540068408
2060053500,8203.340725264346,2020,7.675028987856904,29.732399436595305,23.51754367144176,0.09355979770801952,0.36244257592551965,0.2866825170264267
2060053500,8203.340725264346,baseline,16.454307461405634,13.552200153327473,23.06364971106542,0.20058056848388928,0.16520342878834604,0.2811494790169429
2060053510,9067.674073322709,1984,48.52548542173135,11.158183099401958,20.837953838772002,0.5351480989429733,0.12305452323468014,0.22980483936975313
2060053510,9067.674073322709,1985,52.40937943629527,10.332731855732394,23.77758165792605,0.577980406138381,0.11395129304582652,0.2622236029400329
2060053510,9067.674073322709,1986,42.80569195549578,16.647642317088312,22.687923482097098,0.47206915036162406,0.18359330278605882,0.2502066494520955
2060053510,9067.674073322709,1987,46.42798462894726,11.052917221105714,24.506104914649566,0.5120164692017259,0.12189363150605108,0.2702578932203469
2060053510,9067.674073322709,1988,51.06958451996039,5.624428833917678,23.524318208163795,0.5632048980477606,0.062027249639076326,0.25943056640481643
2060053510,9067.674073322709,1989,51.63760336819261,12.946660794019348,22.24497300411785,0.5694691157913532,0.14277818864386294,0.24532170900984449
2060053510,9067.674073322709,1990,50.96796646912986,11.02217124675186,24.46545769431735,0.5620842352404208,0.12155455916947129,0.26980962809741094
2060053510,9067.674073322709,1991,0.0,0.0,0.0,0.0,0.0,0.0
2060053510,9067.674073322709,1992,0.0,0.0,0.0,0.0,0.0,0.0
2060053510,9067.674073322709,1993,0.0,0.0,0.0,0.0,0.0,0.0
2060053510,9067.674073322709,1994,19.7873795286471,6.5176254448075985,13.481849195060157,0.2182189100384849,0.07187758836615657,0.14868034609585326
2060053510,9067.674073322709,1995,0.0,0.0,0.0,0.0,0.0,0.0
2060053510,9067.674073322709,1996,0.0,0.0,0.0,0.0,0.0,0.0
2060053510,9067.674073322709,1997,25.174699577293538,2.6097599926118535,15.858669348075862,0.27763127979376806,0.028780919687991693,0.17489236181009643
2060053510,9067.674073322709,1998,32.890375785482654,9.366057577318859,24.463373221479802,0.36272119530902464,0.1032906289042082,0.26978664014238857
